Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score
2,8,38,2,1,3,37
2,8,38,2,11,3,23
2,8,38,3,1,3,32
2,8,38,3,1,3,33
2,8,38,3,1,3,41
2,8,38,3,7,3,28
3,32,25,2,1,1,31
3,32,25,2,1,1,25
3,32,25,3,1,1,7
3,32,25,1,5,1,18
3,32,25,2,1,1,25
3,32,25,1,5,1,12
3,32,25,3,1,1,27
3,32,25,2,1,1,20
3,32,25,3,1,1,19
3,32,25,3,1,1,22
3,32,25,1,1,1,9
3,32,25,2,1,1,16
3,32,25,3,10,1,10
3,32,25,1,1,1,10
3,32,25,2,1,1,38
3,32,25,3,1,1,30
3,32,25,3,1,1,7
3,32,25,3,1,1,14
3,32,25,3,1,1,24
3,32,25,2,1,1,14
3,32,25,3,1,1,20
3,32,25,3,1,1,25
3,32,25,3,1,1,23
3,32,25,3,1,1,14
3,32,25,3,1,1,25
3,32,25,1,1,1,17
3,32,25,3,1,1,13
3,32,25,2,1,1,30
3,32,25,3,1,1,13
3,32,25,3,1,1,15
3,32,25,3,10,1,24
3,32,25,2,5,1,32
3,32,25,2,1,1,32
3,32,25,3,1,1,15
3,32,25,2,1,1,27
3,32,25,3,5,1,9
3,32,25,3,1,1,21
3,32,25,3,1,1,20
3,32,25,2,1,1,18
3,32,25,3,1,1,29
3,32,25,3,1,1,15
3,32,25,3,1,1,17
3,32,25,3,10,1,23
3,32,25,3,1,1,22
3,32,25,2,1,1,12
3,32,25,3,1,1,21
3,32,25,3,1,1,14
3,32,25,1,5,1,9
3,32,25,2,1,1,41
3,32,25,1,1,1,9
3,32,25,3,1,1,20
3,32,25,3,1,1,13
3,32,25,2,10,1,32
3,32,25,3,1,1,18
3,32,25,2,1,1,34
3,32,25,1,1,1,20
3,32,25,3,1,1,9
3,32,25,3,1,1,23
3,32,25,3,9,1,22
3,32,25,3,1,1,19
3,32,25,2,1,1,31
3,32,25,3,1,1,29
3,32,25,3,1,1,23
3,32,25,1,1,1,10
3,32,25,2,1,1,32
3,32,25,3,1,1,20
3,32,25,2,1,1,29
3,32,25,3,1,1,22
3,32,25,1,5,1,10
3,32,25,3,1,1,33
3,32,25,3,1,1,15
3,32,25,3,1,1,5
3,32,25,2,1,1,31
3,32,25,2,1,1,10
3,32,25,3,5,1,32
3,32,25,1,5,1,16
3,32,25,3,1,1,8
3,32,25,1,5,1,9
3,32,25,3,5,1,4
3,32,25,2,1,1,29
3,32,25,2,1,1,30
3,32,25,3,1,1,29
3,32,25,2,1,1,37
3,32,25,3,1,1,44
3,32,25,3,5,1,15
3,32,25,2,1,1,23
3,32,25,3,1,1,28
3,32,25,2,1,1,42
3,32,25,3,1,1,22
3,32,25,3,1,1,28
3,32,25,3,1,1,22
3,32,25,1,10,1,12
3,32,25,2,1,1,43
3,32,25,2,1,1,20
3,32,25,2,1,1,13
3,32,25,3,1,1,17
3,32,25,2,1,1,37
3,32,25,2,1,1,40
3,32,25,2,1,1,30
3,32,25,2,1,1,28
3,32,25,3,1,1,16
3,32,25,3,1,1,25
3,32,25,1,1,1,8
3,32,25,3,1,1,11
3,32,25,2,1,1,19
3,32,25,2,1,1,32
3,32,25,3,1,1,12
3,32,25,3,1,1,21
3,32,25,3,1,1,21
3,32,25,2,1,1,31
3,32,25,3,1,1,9
3,32,25,3,1,1,7
3,32,25,2,1,1,28
3,32,25,3,5,1,26
3,32,25,1,1,1,8
3,32,25,2,6,1,35
3,32,25,3,1,1,25
3,32,25,3,1,1,20
3,32,25,2,1,1,35
3,32,25,3,1,1,29
3,32,25,3,1,1,13
3,32,25,3,1,1,16
3,32,25,2,1,1,27
3,32,25,1,5,1,5
3,32,25,3,1,1,16
3,32,25,2,5,1,19
3,32,25,3,1,1,15
3,32,25,3,1,1,10
3,32,25,2,1,1,33
3,32,25,2,1,1,22
3,32,25,3,5,1,29
3,32,25,3,1,1,18
3,32,25,3,1,1,19
3,32,25,1,1,1,14
3,32,25,3,5,1,8
3,60,20,3,1,1,32
3,60,20,3,11,1,18
3,60,20,3,10,1,28
3,60,20,3,5,1,19
3,60,20,3,5,1,7
3,60,20,1,1,1,2
3,60,20,2,1,1,20
3,60,20,2,1,1,28
3,60,20,3,5,1,16
3,60,20,2,1,1,31
3,60,20,3,7,1,23
3,60,20,2,5,1,21
3,60,20,1,1,1,12
3,60,20,1,10,1,1
3,60,20,3,11,1,24
3,60,20,1,11,1,2
3,60,20,2,1,1,6
3,60,20,3,3,1,26
3,60,20,2,3,1,28
3,60,20,3,1,1,12
3,60,20,2,2,1,25
3,60,20,3,9,1,21
3,60,20,1,5,1,12
3,60,20,3,5,1,27
3,60,20,2,7,1,37
3,60,20,1,2,1,7
3,60,20,3,7,1,26
3,60,20,3,1,1,13
3,60,20,2,5,1,27
3,60,20,3,1,1,32
3,60,20,3,5,1,17
3,60,20,2,5,1,17
3,60,20,2,1,1,22
3,60,20,2,1,1,22
3,60,20,3,1,1,35
3,60,20,3,1,1,9
3,60,20,3,9,1,28
3,60,20,3,8,1,23
3,60,20,3,11,1,30
3,60,20,1,3,1,13
3,60,20,3,1,1,22
3,60,20,3,11,1,31
3,60,20,3,1,1,12
3,60,20,3,1,1,10
3,60,20,3,1,1,2
3,60,20,2,6,1,27
3,60,20,1,5,1,3
3,60,20,1,5,1,16
3,60,20,2,1,1,4
3,60,20,3,5,1,5
3,60,20,1,4,1,22
3,60,20,3,5,1,15
3,60,20,2,5,1,25
3,60,20,1,5,1,6
3,60,20,3,5,1,16
3,60,20,3,3,1,12
3,60,20,3,1,1,35
3,60,20,3,1,1,12
3,60,20,3,5,1,3
3,60,20,3,1,1,13
3,60,20,3,1,1,12
3,60,20,2,1,1,36
3,60,20,3,7,1,42
3,60,20,1,8,1,36
3,60,20,2,1,1,23
3,60,20,3,7,1,17
3,60,20,3,1,1,5
3,60,20,1,1,1,11
3,60,20,3,1,1,24
3,60,20,3,5,1,14
3,60,20,2,5,1,20
3,60,20,1,5,1,11
3,60,20,1,1,1,8
3,60,20,3,5,1,5
3,60,20,2,5,1,24
3,60,20,3,1,1,10
3,60,20,3,1,1,10
3,60,20,3,2,1,19
3,60,20,3,5,1,20
3,60,20,2,1,1,32
3,60,20,3,5,1,26
3,60,20,3,5,1,17
3,60,20,3,5,1,20
3,60,20,2,5,1,11
3,60,20,3,1,1,35
3,60,20,3,5,1,41
3,60,20,3,1,1,33
3,60,20,1,5,1,4
3,60,20,2,1,1,17
3,60,20,2,8,1,39
1,41,19,2,1,1,21
1,41,19,2,1,1,20
1,41,19,1,1,1,7
1,41,19,1,1,1,4
1,41,19,2,1,1,29
1,41,19,3,1,1,9
1,41,19,3,10,1,21
1,41,19,2,9,1,42
1,41,19,2,5,1,17
1,41,19,2,1,1,32
1,41,19,3,1,1,12
1,41,19,3,1,1,6
1,41,19,1,5,1,2
1,41,19,1,1,1,1
1,41,19,3,5,1,18
1,41,19,2,1,1,19
1,41,19,3,1,1,3
1,41,19,3,9,1,16
1,41,19,2,1,1,17
1,41,19,1,1,1,1
1,41,19,3,7,1,15
1,41,19,1,1,1,9
1,41,19,3,1,1,21
1,41,19,1,1,1,1
1,41,19,1,11,1,7
1,41,19,3,1,1,24
1,41,19,3,1,1,7
1,41,19,1,9,1,10
1,41,19,3,1,1,14
1,41,19,3,1,1,5
1,41,19,1,1,1,4
1,41,19,1,7,1,17
1,41,19,2,7,1,47
1,41,19,1,10,1,9
1,41,19,1,1,1,27
1,41,19,2,1,1,27
1,41,19,3,7,1,19
1,41,19,2,1,1,41
1,41,19,3,1,1,13
1,41,19,1,1,1,1
1,41,19,3,1,1,6
2,67,13,1,9,1,4
2,67,13,2,1,1,3
2,67,13,3,9,1,30
2,67,13,3,1,1,22
2,67,13,1,1,1,18
2,67,13,3,5,1,35
2,67,13,3,5,1,21
2,67,13,3,1,1,10
2,67,13,3,11,1,7
2,67,13,3,5,1,15
2,67,13,2,1,1,32
2,67,13,3,5,1,31
2,67,13,3,1,1,24
2,67,13,1,1,1,3
2,67,13,1,5,1,11
2,67,13,3,1,1,4
2,67,13,3,1,1,15
2,67,13,3,1,1,12
2,67,13,3,6,1,13
2,67,13,1,1,1,1
2,67,13,1,1,1,7
2,67,13,3,5,1,13
2,67,13,3,10,1,19
2,67,13,3,1,1,1
2,67,13,3,1,1,8
2,67,13,1,6,1,24
2,67,13,3,1,1,16
2,67,13,2,1,1,27
2,67,13,1,4,1,7
2,67,13,3,1,1,1
2,67,13,2,1,1,21
2,67,13,2,1,1,12
3,67,24,3,1,1,28
3,67,24,2,1,1,5
3,67,24,3,1,1,15
3,67,24,2,1,1,9
3,67,24,3,1,1,32
3,67,24,3,9,1,17
3,67,24,3,1,1,19
3,67,24,3,9,1,43
3,67,24,1,1,1,7
3,67,24,1,1,1,18
3,67,24,3,9,1,33
3,67,24,3,1,1,24
3,67,24,3,1,1,15
3,67,24,3,1,1,7
3,67,24,2,1,1,8
3,67,24,2,1,1,38
3,67,24,3,1,1,6
3,67,24,2,6,1,30
3,67,24,2,1,1,35
3,67,24,3,1,1,6
3,67,24,3,1,1,30
3,67,24,3,4,1,29
3,67,24,2,1,1,22
3,67,24,3,4,1,9
3,67,24,1,1,1,3
3,67,24,1,1,1,18
3,67,24,3,1,1,8
3,67,24,2,1,1,38
3,67,24,3,1,1,2
3,67,24,3,1,1,30
3,67,24,2,1,1,25
3,67,24,2,1,1,24
3,67,24,2,1,1,11
3,67,24,3,1,1,26
3,67,24,3,6,1,5
3,67,24,2,1,1,30
3,67,24,2,1,1,14
1,27,24,1,5,1,2
1,27,24,1,5,1,4
1,27,24,3,7,1,20
1,27,24,1,5,1,5
1,27,24,2,1,1,27
1,27,24,3,1,1,22
1,27,24,2,1,1,29
1,27,24,3,5,1,6
1,27,24,2,2,1,35
1,27,24,2,1,1,42
1,27,24,3,1,1,17
1,27,24,3,7,1,24
1,27,24,3,1,1,23
1,27,24,3,1,1,14
1,27,24,3,1,1,33
1,27,24,2,1,1,30
1,27,24,3,5,1,24
1,27,24,3,1,1,20
1,27,24,3,5,1,14
1,27,24,3,1,1,28
1,27,24,1,1,1,16
1,27,24,1,5,1,5
1,27,24,2,1,1,25
1,27,24,3,1,1,12
1,27,24,3,5,1,19
1,27,24,3,1,1,37
1,27,24,3,5,1,6
1,27,24,3,1,1,21
1,27,24,3,1,1,29
1,27,24,3,1,1,24
1,27,24,3,1,1,13
1,27,24,3,5,1,15
1,27,24,1,1,1,6
1,27,24,3,1,1,31
1,27,24,3,1,1,13
1,27,24,2,1,1,26
1,27,24,3,1,1,34
1,27,24,3,1,1,19
1,27,24,3,1,1,5
1,27,24,3,1,1,3
1,27,24,1,1,1,17
1,27,24,2,1,1,27
1,27,24,2,8,1,26
1,27,24,3,1,1,20
1,27,24,2,1,1,41
1,27,24,2,1,1,23
1,27,24,3,8,1,31
1,27,24,3,1,1,33
1,27,24,1,5,1,4
1,27,24,3,1,1,18
1,27,24,3,1,1,23
1,27,24,3,1,1,7
1,27,24,2,1,1,23
1,27,24,2,1,1,35
1,27,24,2,1,1,37
1,27,24,1,1,1,19
1,27,24,2,1,1,21
1,27,24,3,2,1,13
1,27,24,2,1,1,30
1,27,24,2,1,1,31
1,27,24,3,1,1,16
1,27,24,3,1,1,11
1,27,24,3,1,1,11
1,27,24,2,7,1,39
1,27,24,3,1,1,27
1,27,24,3,1,1,18
1,27,24,2,5,1,27
1,27,24,3,1,1,16
1,27,24,2,1,1,21
1,27,24,1,2,1,5
1,27,24,3,5,1,19
1,27,24,2,1,1,28
2,56,23,1,10,1,7
2,56,23,2,11,1,45
2,56,23,1,1,1,2
2,56,23,3,5,1,4
2,56,23,3,5,1,27
2,56,23,3,1,1,8
2,56,23,1,5,1,18
2,56,23,3,11,1,23
2,56,23,3,1,1,16
2,56,23,1,2,1,18
2,56,23,2,1,1,40
2,56,23,3,1,1,9
2,56,23,1,1,1,19
2,56,23,3,1,1,7
2,56,23,3,5,1,29
2,56,23,3,11,1,13
2,56,23,3,5,1,17
2,56,23,3,1,1,3
2,56,23,3,1,1,19
2,56,23,3,1,1,46
2,56,23,3,3,1,13
2,56,23,3,8,1,13
2,56,23,3,11,1,42
2,56,23,2,1,1,45
2,56,23,1,9,1,23
2,56,23,1,9,1,11
2,56,23,3,1,1,10
2,56,23,2,8,1,62
2,56,23,3,11,1,24
2,56,23,3,9,1,21
2,56,23,3,3,1,29
2,56,23,2,1,1,51
2,56,23,3,1,1,4
2,56,23,2,5,1,13
2,56,23,3,1,1,23
2,56,23,3,1,1,16
2,56,23,1,3,1,4
2,56,23,1,5,1,17
2,56,23,2,11,1,53
2,56,23,3,5,1,22
2,56,23,2,1,1,29
2,56,23,3,9,1,43
2,56,23,3,1,1,28
2,56,23,3,1,1,7
2,56,23,1,3,1,3
2,56,23,3,1,1,24
2,56,23,2,5,1,50
2,56,23,3,8,1,25
2,56,23,2,5,1,23
2,56,23,1,11,1,5
2,56,23,3,1,1,21
2,56,23,3,5,1,10
2,56,23,3,1,1,27
2,56,23,1,1,1,15
2,56,23,3,1,1,6
2,56,23,2,3,1,14
2,56,23,3,11,1,16
2,56,23,3,5,1,20
2,56,23,3,5,1,8
2,56,23,3,1,1,6
2,56,23,3,3,1,29
2,56,23,3,5,1,9
2,56,23,1,3,1,7
2,56,23,2,1,1,39
2,56,23,2,1,1,1
2,56,23,3,11,1,26
2,56,23,2,1,1,40
2,56,23,2,2,1,43
2,56,23,2,11,1,36
2,56,23,1,3,1,19
2,56,23,2,1,1,5
2,56,23,1,3,1,2
2,56,23,2,3,1,46
2,56,11,3,5,1,18
2,56,11,3,1,1,17
2,56,11,1,5,1,9
2,56,11,3,1,1,16
2,56,11,2,1,1,38
2,56,11,2,1,1,26
2,56,11,3,1,1,14
2,56,11,2,1,1,37
2,56,11,3,6,1,13
2,56,11,3,5,1,22
2,56,11,3,7,1,29
2,56,11,3,1,1,24
2,56,11,1,5,1,6
2,56,11,2,1,1,22
2,56,11,3,7,1,23
2,56,11,1,5,1,13
2,56,11,3,1,1,2
2,56,11,1,11,1,18
2,56,11,1,10,1,18
2,56,11,3,1,1,25
2,56,11,2,1,1,7
2,56,11,3,1,1,9
2,56,11,1,1,1,2
2,56,11,1,10,1,12
2,56,11,3,10,1,12
2,56,11,1,5,1,17
2,56,11,1,10,1,8
2,56,11,3,10,1,9
2,56,11,3,5,1,12
2,56,11,3,5,1,18
2,56,11,1,5,1,13
2,56,11,3,5,1,12
2,56,11,1,6,1,16
2,56,11,3,5,1,22
2,56,11,3,5,1,7
2,56,11,3,1,1,3
2,56,11,1,1,1,1
2,56,11,2,1,1,32
2,56,11,2,1,1,16
2,56,11,3,5,1,9
2,56,11,2,1,1,28
2,56,11,1,5,1,7
2,56,11,1,1,1,11
2,56,11,1,1,1,9
2,56,11,3,1,1,21
2,56,11,2,1,1,19
2,56,11,3,1,1,22
2,56,11,2,6,1,32
2,56,11,3,1,1,12
2,56,11,1,5,1,11
2,56,11,1,3,1,8
2,56,11,3,1,1,26
2,56,11,1,5,1,23
2,56,11,1,1,1,11
2,56,11,1,4,1,23
2,56,11,1,5,1,6
2,56,11,3,1,1,29
2,56,11,3,1,1,20
2,56,11,3,5,1,11
2,56,11,3,1,1,10
2,56,11,1,5,1,12
2,56,11,1,7,1,8
2,56,11,1,6,1,4
2,56,11,2,1,1,24
2,56,11,1,7,1,9
2,56,11,2,1,1,36
2,56,11,3,1,1,39
2,56,11,1,9,1,32
2,56,11,3,10,1,14
2,56,11,1,5,1,12
2,56,11,1,5,1,6
2,56,11,3,5,1,11
2,56,11,1,1,1,1
2,56,11,3,1,1,27
2,56,11,3,1,1,8
2,56,11,3,4,1,23
2,56,11,3,5,1,23
2,56,11,1,5,1,32
2,56,11,3,1,1,28
2,56,11,3,6,1,15
2,56,11,2,1,1,25
2,56,11,1,5,1,14
2,56,11,1,1,1,12
2,56,11,1,1,1,23
2,56,11,3,9,1,33
2,56,11,1,5,1,14
2,56,11,3,1,1,11
3,56,12,1,5,1,11
3,56,12,1,7,1,5
3,56,12,3,5,1,7
3,56,12,1,5,1,5
3,56,12,1,8,1,22
3,56,12,2,4,1,47
3,56,12,2,2,1,34
3,56,12,1,1,1,1
3,56,12,2,11,1,11
3,56,12,3,5,1,14
3,56,12,1,1,1,8
3,56,12,3,11,1,18
3,56,12,3,1,1,11
3,56,12,3,1,1,4
3,56,12,3,5,1,7
3,56,12,3,10,1,15
3,56,12,1,2,1,4
3,56,12,3,5,1,10
3,56,12,3,7,1,23
3,56,12,3,5,1,29
3,56,12,3,11,1,24
3,56,12,3,1,1,32
3,56,12,3,8,1,42
3,56,12,2,4,1,15
3,56,12,1,4,1,1
3,56,12,1,5,1,19
3,56,12,2,1,1,36
3,56,12,2,1,1,22
3,56,12,2,1,1,35
3,56,12,2,1,1,52
3,56,12,3,1,1,6
3,56,12,3,10,1,13
3,56,12,3,1,1,16
3,56,12,3,1,1,7
3,56,12,1,1,1,2
3,56,12,3,5,1,8
3,56,12,2,1,1,27
3,56,12,3,1,1,8
3,56,12,3,1,1,2
3,56,12,1,1,1,1
3,56,12,2,1,1,44
3,56,12,3,4,1,1
3,56,12,1,1,1,4
3,56,12,3,1,1,11
3,56,12,2,2,1,38
3,56,12,3,5,1,19
3,56,12,3,5,1,25
3,56,12,3,5,1,7
3,56,12,3,10,1,3
3,56,12,2,1,1,28
3,56,12,3,1,1,3
3,56,12,1,2,1,12
3,56,12,3,1,1,5
3,56,12,3,2,1,32
3,56,12,3,10,1,20
3,56,12,3,5,1,20
3,56,12,1,1,1,13
3,56,12,1,5,1,3
3,56,12,3,10,1,26
3,56,12,1,5,1,11
3,56,12,2,5,1,17
3,56,12,3,5,1,36
3,56,12,1,10,1,11
3,56,12,3,1,1,14
3,56,12,2,5,1,21
3,56,12,3,1,1,8
3,56,12,1,1,1,29
3,56,12,1,10,1,13
3,56,12,3,2,1,45
3,56,12,2,1,1,4
3,56,12,3,5,1,8
3,56,12,1,6,1,13
2,51,10,2,5,1,31
2,51,10,1,11,1,1
2,51,10,3,1,1,18
2,51,10,3,1,1,22
2,51,10,3,5,1,20
2,51,10,3,1,1,20
2,51,10,3,5,1,15
2,51,10,3,1,1,22
2,51,10,3,1,1,15
2,51,10,1,10,1,8
2,51,10,1,5,1,3
2,51,10,1,1,1,8
2,51,10,3,10,1,21
2,51,10,2,1,1,22
2,51,10,1,7,1,4
2,51,10,3,9,1,24
2,51,10,3,2,1,9
2,51,10,1,5,1,14
2,51,10,2,1,1,17
2,51,10,1,1,1,15
2,51,10,3,5,1,10
2,51,10,1,5,1,11
2,51,10,2,1,1,4
2,51,10,2,1,1,19
2,51,10,3,5,1,6
2,51,10,3,10,1,22
2,51,10,2,6,1,28
2,51,10,3,5,1,15
2,51,10,2,1,1,13
2,51,10,1,7,1,12
2,51,10,3,1,1,17
2,51,10,3,1,1,18
2,51,10,3,5,1,15
2,51,10,3,11,1,6
2,51,10,1,5,1,5
2,51,10,2,1,1,17
2,51,10,1,5,1,9
2,51,10,3,1,1,20
2,51,10,3,10,1,16
2,51,10,3,11,1,5
2,51,10,1,10,1,7
2,51,10,3,5,1,20
2,51,10,1,1,1,1
2,51,10,1,1,1,9
2,51,10,1,11,1,11
2,51,10,3,1,1,4
2,51,10,1,10,1,4
2,51,10,3,1,1,16
2,51,10,2,1,1,21
2,51,10,1,5,1,11
2,51,10,1,5,1,20
2,51,10,3,10,1,18
2,51,10,1,10,1,13
2,51,10,3,7,1,28
2,51,10,3,1,1,3
2,51,10,1,5,1,11
2,51,10,3,1,1,1
2,51,10,1,5,1,18
2,51,10,3,1,1,18
2,51,10,2,5,1,32
2,51,10,3,5,1,5
2,51,10,3,10,1,16
3,51,9,1,7,1,8
3,51,9,3,2,1,32
3,51,9,1,5,1,13
3,51,9,1,5,1,6
3,51,9,1,5,1,6
3,51,9,1,6,1,10
3,51,9,1,1,1,12
3,51,9,2,1,1,28
3,51,9,1,1,1,10
3,51,9,3,5,1,4
3,51,9,1,5,1,3
3,51,9,1,1,1,10
3,51,9,3,4,1,12
3,51,9,2,5,1,57
3,51,9,3,10,1,32
3,51,9,3,8,1,27
3,51,9,3,11,1,26
3,51,9,2,5,1,30
3,51,9,1,11,1,9
3,51,9,3,5,1,9
3,51,9,3,10,1,31
3,51,9,3,5,1,26
3,51,9,3,5,1,18
3,51,9,3,1,1,29
3,51,9,3,8,1,16
3,51,9,1,1,1,15
3,51,9,1,11,1,12
3,51,9,2,1,1,40
3,51,9,3,11,1,20
3,51,9,1,5,1,4
3,51,9,2,4,1,40
3,51,9,3,4,1,22
3,51,9,1,2,1,8
3,51,9,1,4,1,22
3,51,9,3,7,1,23
3,51,9,1,10,1,15
3,51,9,3,5,1,33
3,51,9,1,5,1,5
3,51,9,3,5,1,20
3,51,9,2,1,1,21
3,51,9,1,5,1,13
3,51,9,1,5,1,6
3,51,9,1,2,1,17
3,51,9,3,5,1,24
3,51,9,3,5,1,22
2,57,13,2,5,1,20
2,57,13,1,1,1,1
2,57,13,3,5,1,8
2,57,13,3,5,1,19
2,57,13,1,1,1,2
2,57,13,2,5,1,8
2,57,13,3,5,1,11
2,57,13,3,2,1,12
2,57,13,3,10,1,17
2,57,13,3,10,1,23
2,57,13,3,1,1,14
2,57,13,3,5,1,8
2,57,13,3,5,1,27
2,57,13,1,1,1,10
2,57,13,3,11,1,4
2,57,13,1,1,1,6
2,57,13,1,5,1,8
2,57,13,3,5,1,18
2,57,13,3,5,1,4
2,57,13,2,6,1,20
2,57,13,3,5,1,27
2,57,13,3,1,1,2
2,57,13,3,5,1,4
2,57,13,3,5,1,14
2,57,13,3,1,1,3
2,57,13,1,5,1,2
2,57,13,3,5,1,26
2,57,13,3,6,1,9
2,57,13,1,5,1,3
2,57,13,3,5,1,22
2,57,13,3,2,1,10
2,57,13,3,2,1,14
2,57,13,1,1,1,10
2,57,13,1,1,1,6
2,57,13,3,1,1,19
2,57,13,3,2,1,1
2,57,13,3,5,1,24
2,57,13,3,1,1,27
3,57,19,1,5,1,11
3,57,19,1,5,1,6
3,57,19,2,2,1,32
3,57,19,1,1,1,6
3,57,19,3,5,1,20
3,57,19,2,1,1,26
3,57,19,2,5,1,29
3,57,19,3,1,1,16
3,57,19,3,5,1,30
3,57,19,2,1,1,29
3,57,19,1,1,1,2
3,57,19,3,1,1,1
3,57,19,3,1,1,22
3,57,19,1,1,1,1
3,57,19,1,10,1,2
3,57,19,1,1,1,16
3,57,19,1,5,1,21
3,57,19,1,1,1,5
3,57,19,3,5,1,14
3,57,19,3,1,1,22
3,57,19,2,5,1,34
3,57,19,3,1,1,8
3,57,19,2,1,1,20
3,57,19,1,5,1,13
3,57,19,2,1,1,17
3,57,19,3,5,1,12
3,57,19,3,1,1,9
3,57,19,3,5,1,31
3,57,19,3,1,1,21
3,57,19,2,1,1,25
3,57,19,2,1,1,5
1,34,20,2,1,1,20
1,34,20,1,1,1,3
1,34,20,3,1,1,1
1,34,20,3,10,1,9
1,34,20,1,1,1,5
1,34,20,3,1,1,10
1,34,20,1,1,1,7
1,34,20,3,1,1,3
1,34,20,2,1,1,33
1,34,20,2,1,1,22
1,34,20,3,1,1,18
1,34,20,3,1,1,16
1,34,20,2,1,1,28
1,34,20,3,5,1,23
1,34,20,3,1,1,5
1,34,20,3,1,1,14
1,34,20,3,1,1,8
1,34,20,2,5,1,27
1,34,20,3,1,1,12
1,34,20,2,1,1,13
1,34,20,1,1,1,2
1,34,20,3,1,1,12
1,34,20,3,5,1,1
1,34,20,3,1,1,3
1,34,20,3,1,1,1
1,34,20,3,6,1,6
1,34,20,3,1,1,15
1,34,20,3,1,1,16
1,34,20,2,1,1,25
1,34,20,3,1,1,6
1,34,20,3,10,1,14
1,34,20,3,1,1,5
1,34,20,3,1,1,17
1,34,20,2,1,1,9
1,34,20,1,1,1,3
1,34,20,1,5,1,6
1,34,20,1,1,1,1
1,34,20,3,1,1,30
1,34,20,2,1,1,21
1,34,20,3,1,1,23
1,34,20,1,10,1,3
1,34,20,3,1,1,2
1,34,20,3,1,1,5
1,34,20,3,5,1,6
1,34,20,2,1,1,25
1,34,20,3,1,1,14
1,34,20,3,1,1,30
1,34,20,1,1,1,1
1,34,20,2,1,1,18
1,34,20,3,1,1,9
1,34,20,1,1,1,3
1,34,20,1,1,1,1
1,34,20,3,1,1,2
1,34,20,3,1,1,13
1,34,20,3,1,1,27
1,34,20,3,5,1,4
1,34,20,2,1,1,17
1,34,20,3,5,1,17
1,34,20,2,1,1,22
1,34,20,3,1,1,11
1,34,20,2,2,1,5
1,34,20,2,1,1,24
1,34,20,3,1,1,19
1,34,20,3,1,1,14
1,34,20,2,1,1,18
1,34,20,3,1,1,16
1,34,20,2,1,1,21
1,34,20,3,6,1,22
1,34,20,1,1,1,4
1,34,20,1,5,1,11
1,34,20,2,1,1,8
1,34,20,1,1,1,6
1,34,20,1,1,1,1
1,34,20,3,5,1,10
2,50,18,2,1,1,8
2,50,18,3,1,1,19
2,50,18,3,9,1,21
2,50,18,1,1,1,2
2,50,18,1,1,1,11
2,50,18,3,1,1,21
2,50,18,2,1,1,36
2,50,18,3,1,1,13
2,50,18,1,5,1,13
2,50,18,1,1,1,8
2,50,18,3,1,1,19
2,50,18,3,5,1,18
2,50,18,3,1,1,5
2,50,18,3,1,1,17
2,50,18,1,1,1,1
2,50,18,2,1,1,14
2,50,18,3,1,1,18
2,50,18,3,1,1,16
2,50,18,3,1,1,5
2,50,18,2,1,1,41
2,50,18,3,1,1,8
2,50,18,1,1,1,10
2,50,18,2,1,1,33
2,50,18,3,1,1,14
2,50,18,1,1,1,8
2,50,18,3,1,1,10
2,50,18,1,1,1,11
2,50,18,1,5,1,9
2,50,18,1,1,1,3
2,50,18,3,1,1,15
2,50,18,2,1,1,20
2,50,18,2,1,1,20
2,50,18,3,5,1,22
2,50,18,2,5,1,5
2,50,18,3,5,1,13
2,50,18,2,1,1,13
2,50,18,3,10,1,41
2,50,18,3,10,1,12
2,50,18,2,1,1,17
2,50,18,3,1,1,15
2,50,18,1,1,1,2
2,50,18,2,10,1,53
2,50,18,2,1,1,40
2,50,18,3,5,1,10
2,50,18,3,1,1,1
2,50,18,2,1,1,23
2,50,18,3,5,1,14
2,50,18,3,1,1,12
2,50,18,3,1,1,13
2,50,18,3,1,1,14
2,50,18,3,1,1,8
2,50,18,3,4,1,10
2,50,18,3,5,1,15
2,50,18,3,7,1,37
2,50,18,3,6,1,4
2,50,18,3,1,1,18
2,50,18,2,1,1,24
2,50,18,3,1,1,2
2,50,18,3,1,1,1
2,50,18,3,1,1,4
2,50,18,3,1,1,20
2,50,18,3,1,1,21
2,50,18,3,1,1,15
2,50,18,2,1,1,7
2,50,18,2,1,1,40
2,50,18,2,1,1,20
2,50,18,3,5,1,13
2,50,18,3,7,1,10
3,50,19,2,1,1,12
3,50,19,1,1,1,1
3,50,19,3,1,1,20
3,50,19,2,1,1,34
3,50,19,2,1,1,25
3,50,19,1,10,1,17
3,50,19,2,1,1,18
3,50,19,3,1,1,19
3,50,19,3,1,1,31
3,50,19,3,1,1,19
3,50,19,2,5,1,16
3,50,19,3,1,1,1
3,50,19,2,1,1,18
3,50,19,3,1,1,33
3,50,19,2,1,1,16
3,50,19,1,10,1,6
3,50,19,2,1,1,30
3,50,19,3,5,1,6
3,50,19,1,1,1,12
3,50,19,3,1,1,7
3,50,19,3,1,1,31
3,50,19,3,10,1,19
3,50,19,3,1,1,7
3,50,19,3,1,1,3
3,50,19,3,1,1,8
3,50,19,3,1,1,11
3,50,19,1,10,1,7
3,50,19,1,1,1,4
3,50,19,3,1,1,14
3,50,19,2,1,1,29
3,50,19,3,10,1,8
3,50,19,1,1,1,8
3,50,19,3,1,1,12
3,50,19,3,4,1,9
